8 JAN 21  (4)  100 (Weeklys)
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0005,-2.70,6.45,126 / 128,-.52,.61,-.0002,,
,,.00,-2.20,6.25,128 / 130,-.53,.61,-.0002,,
,,.00,-2.30,6.30,130 / 132,-.53,.61,-.0002,,
,,.0001,-2.70,6.65,132 / 134,-.52,.62,-.0002,,
,,.0001,-2.75,6.70,134 / 136,-.53,.61,-.0002,,
,,.0003,-2.80,6.65,136 / 138,-.52,.62,-.0002,,
,,.0001,-2.70,6.65,138 / 140,-.52,.61,-.0002,,
,,.0003,-2.75,6.60,140 / 142,-.52,.61,-.0002,,
,,.00,-2.70,6.75,142 / 144,-.52,.61,-.0002,,
,,.0003,-2.80,6.65,144 / 146,-.52,.61,-.0002,,
,,.0002,-2.75,6.65,146 / 148,-.52,.62,-.0002,,
,,-.0001,-2.60,6.70,148 / 150,-.46,.51,-.0001,,
,,.0002,-2.75,6.65,150 / 152,-.41,.56,-.0003,,
,,.0004,-2.90,6.70,152 / 154,-.52,.30,.0003,,
,,.0002,-2.80,6.70,154 / 156,-.20,.62,-.0008,,
,,.0003,-2.80,6.65,156 / 158,-.52,.62,-.0002,,
,,-.0003,-2.35,6.55,158 / 160,-.52,.61,-.0002,,
,,.0007,-2.65,6.30,160 / 162,-.51,.62,-.0002,,
,,.0001,-2.75,6.70,162 / 164,-.52,.62,-.0002,,
,,.0001,-2.75,6.70,164 / 166,-.41,.63,-.0004,,
,,.0004,-2.85,6.65,166 / 168,-.52,.52,-.0001,,
,,-.0016,-1.30,6.25,168 / 170,-.52,.62,-.0002,,
,,.0020,-2.40,5.30,170 / 172,-.51,.63,-.0003,,
,,.0002,-2.90,6.80,172 / 174,-.51,.63,-.0003,,
,,.0002,-2.90,6.80,174 / 176,-.52,.62,-.0002,,
,,.0002,-2.90,6.80,176 / 178,-.51,.63,-.0003,,
,,.0002,-2.90,6.80,178 / 180,-.51,.63,-.0003,,
,,.0002,-2.90,6.80,180 / 182,-.51,.63,-.0003,,
,,.0004,-2.90,6.70,182 / 184,-.51,.63,-.0003,,
,,.0002,-2.85,6.80,184 / 186,-.51,.63,-.0003,,
,,.0002,-2.80,6.75,186 / 188,-.51,.61,-.0002,,
,,.0005,-2.85,6.60,188 / 190,-.48,.63,-.0003,,
,,.0002,-2.85,6.80,190 / 192,-.50,.62,-.0003,,
,,.0003,-2.85,6.75,192 / 194,-.50,.62,-.0003,,
,,.0004,-2.90,6.70,194 / 196,-.48,.63,-.0003,,
,,-.0001,-2.75,6.85,196 / 198,-.50,.61,-.0003,,
,,.0005,-3.90,5.65,198 / 199,-.53,.59,-.0001,,
,,.0002,-3.50,5.40,199 / 200,-.49,.62,-.0003,,
,,.0002,-3.55,5.45,200 / 201,-.55,.50,.00,,
,,-.0001,-3.85,5.95,201 / 202,-.47,.60,-.0003,,
,,.0001,-3.80,5.75,202 / 203,-.54,.62,-.0002,,
,,.0003,-3.80,5.65,203 / 204,-.55,.21,.0005,,
,,.0005,-.95,8.75,204 / 208,-.04,.35,-.0007,,
,,.0004,-2.90,6.70,208 / 210,-.15,.67,-.0009,,
,,.0002,-2.75,6.70,210 / 212,-.53,.65,-.0003,,
,,.0008,-.95,8.60,212 / 216,-.45,.43,-.0002,,
,,.0005,-.80,8.65,216 / 220,-.15,.75,-.0012,,
,,.0007,-.90,8.60,220 / 224,-.45,.75,-.0007,,
,,.0006,-.95,8.70,224 / 228,-.45,.75,-.0007,,
,,.0006,-2.95,6.65,228 / 230,-.55,.65,-.0003,,
,,.0002,-2.75,6.70,230 / 232,-.50,.70,-.0004,,
,,.0007,-.80,8.50,232 / 236,-.45,.75,-.0007,,
,,.0007,-.75,8.50,236 / 240,-.25,.80,-.0011,,
,,.0010,-.80,8.35,240 / 244,-.45,.60,-.0005,,
,,.0007,-.70,8.45,244 / 248,-.45,.75,-.0008,,
,,.0005,-2.70,6.50,248 / 250,-.50,.70,-.0005,,
,,.0007,-2.85,6.50,250 / 252,-.50,.70,-.0005,,
,,.0006,-.75,8.55,252 / 256,-.40,.80,-.0009,,
,,.0010,-.80,8.35,256 / 260,-.40,.75,-.0009,,
,,.0020,5.15,14.10,260 / 270,-.10,1.00,-.0023,,
,,.0027,5.85,13.00,270 / 280,0,1.15,-.0027,,
,,.0028,5.85,13.00,280 / 290,-.05,1.15,-.0027,,
,,.0038,5.15,13.05,290 / 300,.15,1.20,-.0031,,
,,.0007,-.10,7.95,300 / 304,-.35,.75,-.0011,,
,,.0006,-2.60,6.35,304 / 306,-.50,.75,-.0006,,
,,.0007,-2.60,6.30,306 / 308,-.45,.75,-.0007,,
,,.0006,-2.60,6.35,308 / 310,-.50,.75,-.0006,,
,,.0005,-2.60,6.45,310 / 312,-.50,.80,-.0007,,
,,.0009,-2.70,6.30,312 / 314,-.50,.75,-.0006,,
,,.0007,-2.60,6.30,314 / 316,-.45,.75,-.0007,,
,,.0006,-2.60,6.40,316 / 318,-.45,.75,-.0007,,
,,.0009,-2.70,6.30,318 / 320,-.45,.75,-.0007,,
,,.0007,-2.60,6.30,320 / 322,-.45,.75,-.0007,,
,,.0008,-2.60,6.25,322 / 324,-.45,.75,-.0007,,
,,.0007,-2.55,6.30,324 / 326,-.45,.75,-.0007,,
,,.0009,-2.60,6.20,326 / 328,-.45,.80,-.0008,,
,,.0007,-2.55,6.25,328 / 330,-.50,.80,-.0007,,
,,.0007,-2.60,6.30,330 / 332,-.50,.80,-.0007,,
,,.0007,-2.65,6.35,332 / 334,-.45,.80,-.0008,,
,,.0009,-2.65,6.25,334 / 336,-.45,.80,-.0008,,
,,.0009,-2.60,6.20,336 / 338,-.50,.80,-.0007,,
,,.0011,-2.85,6.30,338 / 340,-.45,.80,-.0008,,
,,.0006,-2.65,6.45,340 / 342,-.45,.80,-.0008,,
,,.0010,-2.70,6.25,342 / 344,-.40,.80,-.0009,,
,,.0007,-3.75,5.40,344 / 345,-.50,.65,-.0004,,
,,.0002,-3.55,5.55,345 / 346,-.50,.70,-.0004,,
,,.0008,-2.60,6.30,346 / 348,-.40,.80,-.0009,,
,,.0014,-2.50,5.75,348 / 350,-.25,.75,-.0010,,
,,.0006,-2.30,6.10,350 / 352,-.35,.60,-.0007,,
,,.0008,-2.65,6.35,352 / 354,-.35,.75,-.0009,,
,,.0005,-3.55,5.35,354 / 355,-.45,.65,-.0005,,
,,.0005,-3.55,5.35,355 / 356,-.50,.65,-.0004,,
,,.0009,-2.65,6.25,356 / 358,-.40,.80,-.0009,,
,,.0009,-2.50,6.10,358 / 360,-.35,.80,-.0010,,
,,.0011,-2.55,6.05,360 / 362,-.35,.75,-.0009,,
,,.0009,-2.65,6.30,362 / 364,-.35,.75,-.0009,,
,,.0005,-3.60,5.35,364 / 365,-.45,.65,-.0005,,
,,.0005,-3.55,5.35,365 / 366,-.45,.65,-.0005,,
,,.0006,-2.35,6.20,366 / 368,-.35,.80,-.0010,,
,,.0013,-2.60,5.90,368 / 370,-.40,.80,-.0009,,
,,.0011,-2.70,6.15,370 / 372,-.35,.80,-.0010,,
,,.0009,-2.65,6.25,372 / 374,-.35,.80,-.0010,,
,,.0006,-3.60,5.30,374 / 375,-.45,.70,-.0005,,
,,.0003,-3.55,5.50,375 / 376,-.40,.65,-.0005,,
,,.0024,-1.15,7.95,376 / 380,-.05,1.00,-.0021,,
,,.0020,-.90,8.00,380 / 384,-.10,1.00,-.0020,,
,,.0005,-3.55,5.35,384 / 385,-.45,.70,-.0005,,
,,.0016,-1.85,7.10,385 / 388,-.20,.95,-.0016,,
,,.0012,-2.75,6.15,388 / 390,-.30,.80,-.0011,,
,,.0009,-2.65,6.35,390 / 392,-.30,.60,-.0009,,
,,.0017,-1.95,7.15,392 / 395,.05,.95,-.0020,,
,,.0009,-3.75,5.20,395 / 396,-.40,.70,-.0006,,
,,.0021,-.65,7.80,396 / 400,0,1.10,-.0024,,
,,.0032,-.05,8.45,400 / 405,.10,1.25,-.0029,,
,,.0031,.15,8.35,405 / 410,.15,1.30,-.0031,,
,,.0031,.25,8.30,410 / 415,.15,1.35,-.0032,,
,,.0032,-.15,8.65,415 / 420,.05,1.40,-.0031,,
,,.0034,-.30,8.60,420 / 425,.10,1.55,-.0034,,
,,.0030,.30,8.45,425 / 430,.10,1.55,-.0034,,
,,.0038,0,8.00,430 / 435,.15,1.60,-.0035,,
,,.0035,.05,8.25,435 / 440,.15,1.65,-.0036,,
,,.0044,.05,7.35,440 / 445,.20,1.65,-.0037,,
,,.0030,.75,8.10,445 / 450,.25,1.55,-.0036,,
,,.0046,-.05,7.25,450 / 455,.45,1.75,-.0041,,
,,.0032,.60,8.15,455 / 460,.25,1.70,-.0039,,
,,.0045,-.25,7.55,460 / 465,.25,1.85,-.0040,,
,,.0038,.40,7.80,465 / 470,.30,1.95,-.0042,,
,,.0038,.80,7.35,470 / 475,.40,1.90,-.0042,,
,,.0049,.35,6.60,475 / 480,.40,1.90,-.0042,,
,,.0045,.25,7.15,480 / 485,.40,2.00,-.0043,,
,,.0046,.40,6.95,485 / 490,.40,2.05,-.0044,,
,,.0044,.50,7.05,490 / 495,.45,2.15,-.0045,,
,,.0047,.35,6.85,495 / 500,.45,2.15,-.0046,,
,,.0048,.50,6.55,500 / 505,.50,2.25,-.0047,,
,,.0037,.90,7.80,505 / 510,.45,2.25,-.0047,,
,,.0058,-.60,6.20,510 / 515,.50,2.35,-.0048,,
,,.0047,.75,6.55,515 / 520,.50,2.45,-.0049,,
,,.0050,.50,6.40,520 / 525,.60,2.50,-.0050,,
,,.0044,.55,7.40,525 / 530,.55,2.45,-.0049,,
,,.0054,-.50,6.75,530 / 535,.70,2.60,-.0051,,
,,.0050,.30,6.60,535 / 540,.50,2.50,-.0050,,
,,.0052,.20,6.45,540 / 545,.60,2.75,-.0052,,
,,.0051,.20,6.55,545 / 550,1.00,2.75,-.0054,,
,,.0105,3.05,10.05,550 / 560,2.80,4.25,-.0106,,
,,.0111,2.70,9.10,560 / 570,2.75,4.45,-.0107,,
,,.0108,4.00,8.55,570 / 580,2.65,4.75,-.0108,,
,,.0107,3.75,9.40,580 / 590,3.20,5.15,-.0111,,
,,.0112,2.10,9.40,590 / 600,3.25,4.95,-.0111,,
,,.0114,2.25,8.15,600 / 610,3.25,5.20,-.0112,,
,,.0113,3.15,7.75,610 / 620,3.50,5.50,-.0113,,
,,.0113,2.95,7.95,620 / 630,3.60,5.45,-.0114,,
,,.0114,2.80,7.85,630 / 640,3.85,5.75,-.0114,,
,,.0114,2.70,7.35,640 / 650,3.90,5.90,-.0114,,
,,.0114,2.80,7.75,650 / 660,4.10,6.05,-.0114,,
,,.0114,2.05,7.40,660 / 670,4.10,6.10,-.0114,,
,,.0114,2.00,7.10,670 / 680,4.25,6.35,-.0114,,
,,.0113,2.30,6.85,680 / 690,3.90,6.50,-.0115,,
,,.0115,2.40,7.20,690 / 700,4.55,7.10,-.0112,,
,,.0223,5.60,10.95,700 / 720,10.30,12.60,-.0225,,
,,.0218,5.60,9.60,720 / 740,10.30,12.95,-.0224,,
,,.0216,6.05,8.90,740 / 760,11.10,14.35,-.0216,,
,,.0214,5.70,8.95,760 / 780,11.00,14.85,-.0213,,
,,.0205,4.90,8.10,780 / 800,11.40,15.20,-.0208,,
,,.0496,13.65,16.75,800 / 850,33.15,36.80,-.0496,,
,,.0457,11.15,14.60,850 / 900,35.50,39.05,-.0456,,
,,.0408,8.95,12.20,900 / 950,37.00,41.40,-.0414,,
,,.0077,.45,3.45,950 / 960,4.85,10.70,-.0084,,
,,.0077,.40,3.45,960 / 970,5.45,11.35,-.0070,,
,,.0075,.30,3.35,970 / 980,5.55,10.85,-.0074,,
,,.0074,.35,3.30,980 / 990,4.90,10.85,-.0081,,
,,.0070,.25,3.10,990 / 1000,4.85,11.60,-.0073,,
,,.0071,.25,3.15,1000 / 1010,5.60,11.75,-.0062,,
,,.0068,.15,3.05,1010 / 1020,5.60,11.15,-.0069,,
,,.0066,.15,2.90,1020 / 1030,5.65,11.25,-.0067,,
,,.0066,.20,2.90,1030 / 1040,5.75,11.30,-.0064,,
,,.0065,.15,2.85,1040 / 1050,5.75,11.25,-.0065,,
,,.0065,.05,3.00,1050 / 1060,5.60,10.75,-.0074,,
,,.0060,-.20,2.85,1060 / 1070,5.95,11.00,-.0066,,
,,.0060,-.10,2.80,1070 / 1080,5.80,11.95,-.0054,,
,,.0061,-.15,2.95,1080 / 1090,5.60,11.55,-.0062,,
,,.0065,.30,2.75,1090 / 1100,6.40,11.85,-.0046,,
,,.0046,-.25,2.00,1100 / 1110,5.55,11.50,-.0064,,
,,.0055,-.25,2.65,1110 / 1120,5.45,11.45,-.0066,,
,,.0053,-.30,2.55,1120 / 1130,6.20,11.90,-.0048,,
,,.0052,-.30,2.50,1130 / 1140,6.15,12.05,-.0046,,
,,.0048,-.30,2.30,1140 / 1150,5.00,11.65,-.0070,,
,,.0052,-.15,2.40,1150 / 1160,5.55,12.65,-.0046,,
,,.0048,-.35,2.35,1160 / 1170,5.25,12.35,-.0055,,
,,.0047,-.35,2.30,1170 / 1180,5.55,12.25,-.0052,,
,,.0036,-.35,1.60,1180 / 1190,5.65,12.40,-.0047,,
,,.0059,.60,2.10,1190 / 1200,5.75,12.65,-.0041,,

16 JUL 21  (193)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.0004,-2.40,6.25,260 / 262,-.45,.65,-.0005,,
,,.0006,-2.50,6.20,262 / 264,-.45,.65,-.0005,,
,,.0010,-.55,8.15,264 / 268,-.30,.80,-.0011,,
,,.0007,-2.50,6.15,268 / 270,-.45,.65,-.0005,,
,,.0006,-2.40,6.15,270 / 272,-.45,.70,-.0006,,
,,.0005,-2.40,6.20,272 / 274,-.45,.70,-.0006,,
,,.0002,-2.30,6.30,274 / 276,-.45,.70,-.0006,,
,,.0009,-2.55,6.10,276 / 278,-.50,.70,-.0005,,
,,.0006,-2.50,6.25,278 / 280,-.45,.75,-.0006,,
,,.0006,-2.50,6.25,280 / 282,-.45,.75,-.0006,,
,,.0007,-2.55,6.20,282 / 284,-.50,.70,-.0005,,
,,.0005,-2.45,6.25,284 / 286,-.45,.75,-.0006,,
,,.0006,-2.50,6.25,286 / 288,-.50,.70,-.0005,,
,,.0015,-.70,8.00,288 / 292,-.30,.90,-.0013,,
,,.0007,-2.45,6.15,292 / 294,-.45,.75,-.0007,,
,,.0006,-2.45,6.20,294 / 296,-.50,.75,-.0006,,
,,.0007,-2.50,6.20,296 / 298,-.50,.80,-.0007,,
,,.0007,-2.50,6.15,298 / 300,-.35,.75,-.0008,,
,,.0007,-2.45,6.15,300 / 302,-.45,.65,-.0005,,
,,.0007,-2.45,6.15,302 / 304,-.45,.80,-.0007,,
,,.0003,-3.40,5.25,304 / 305,-.55,.70,-.0003,,
,,.0002,-3.40,5.35,305 / 306,-.55,.70,-.0003,,
,,.0007,-2.55,6.20,306 / 308,-.45,.75,-.0007,,
,,.0009,-2.55,6.10,308 / 310,-.45,.80,-.0007,,
,,.0007,-2.45,6.15,310 / 312,-.50,.80,-.0007,,
,,.0007,-2.45,6.15,312 / 314,-.45,.85,-.0008,,
,,.0003,-3.40,5.25,314 / 315,-.55,.70,-.0003,,
,,.0004,-3.45,5.25,315 / 316,-.55,.70,-.0003,,
,,.0006,-2.50,6.25,316 / 318,-.45,.80,-.0008,,
,,.0010,-2.60,6.05,318 / 320,-.45,.80,-.0008,,
,,.0007,-2.40,6.10,320 / 322,-.45,.80,-.0008,,
,,.0006,-2.45,6.20,322 / 324,-.45,.80,-.0008,,
,,.0005,-3.50,5.20,324 / 325,-.55,.75,-.0004,,
,,.0003,-3.40,5.30,325 / 326,-.55,.75,-.0004,,
,,.0009,-2.60,6.15,326 / 328,-.45,.85,-.0008,,
,,.0008,-2.50,6.15,328 / 330,-.45,.80,-.0008,,
,,.0012,-2.80,6.15,330 / 332,-.45,.80,-.0008,,
,,.0005,-2.55,6.45,332 / 334,-.45,.80,-.0008,,
,,.0004,-3.45,5.25,334 / 335,-.50,.70,-.0004,,
,,.0007,-3.65,5.20,335 / 336,-.50,.70,-.0004,,
,,.0006,-3.70,5.35,336 / 337,-.50,.75,-.0005,,
,,.0004,-3.65,5.45,337 / 338,-.55,.75,-.0004,,
,,.0002,-3.55,5.55,338 / 339,-.55,.75,-.0004,,
,,.0007,-3.75,5.35,339 / 340,-.50,.75,-.0005,,
,,.0005,-3.70,5.45,340 / 341,-.50,.70,-.0004,,
,,.0001,-3.45,5.50,341 / 342,-.50,.70,-.0004,,
,,.0007,-3.70,5.25,342 / 343,-.50,.75,-.0005,,
,,.0004,-3.70,5.55,343 / 344,-.55,.75,-.0004,,
,,.0003,-3.60,5.50,344 / 345,-.55,.75,-.0004,,
,,.0006,-3.70,5.40,345 / 346,-.55,.75,-.0004,,
,,.0006,-3.75,5.45,346 / 347,-.55,.75,-.0004,,
,,.0003,-3.55,5.45,347 / 348,-.50,.75,-.0005,,
,,.0003,-3.45,5.35,348 / 349,-.50,.75,-.0005,,
,,.0006,-3.60,5.30,349 / 350,-.55,.75,-.0004,,
,,.0006,-3.65,5.35,350 / 351,-.55,.70,-.0004,,
,,.0006,-3.70,5.40,351 / 352,-.45,.75,-.0006,,
,,.0004,-3.65,5.45,352 / 353,-.50,.75,-.0005,,
,,.0005,-3.60,5.35,353 / 354,-.55,.75,-.0004,,
,,.0004,-3.60,5.45,354 / 355,-.55,.75,-.0004,,
,,.0004,-3.65,5.45,355 / 356,-.50,.80,-.0006,,
,,.0006,-3.65,5.35,356 / 357,-.55,.75,-.0004,,
,,.0005,-3.60,5.35,357 / 358,-.50,.75,-.0005,,
,,.0005,-3.60,5.35,358 / 359,-.50,.75,-.0005,,
,,.0006,-3.60,5.30,359 / 360,-.55,.75,-.0004,,
,,.0004,-3.55,5.35,360 / 361,-.50,.80,-.0006,,
,,.0006,-3.60,5.30,361 / 362,-.50,.75,-.0005,,
,,.0005,-3.55,5.35,362 / 363,-.50,.75,-.0005,,
,,.0006,-3.60,5.30,363 / 364,-.55,.75,-.0005,,
,,.0005,-3.55,5.35,364 / 365,-.50,.75,-.0005,,
,,.0005,-3.60,5.35,365 / 366,-.50,.75,-.0005,,
,,.0005,-3.55,5.35,366 / 367,-.55,.80,-.0005,,
,,.0005,-3.60,5.35,367 / 368,-.55,.75,-.0005,,
,,.0007,-3.70,5.30,368 / 369,-.45,.80,-.0006,,
,,.0004,-3.50,5.35,369 / 370,-.55,.75,-.0005,,
,,.0006,-3.60,5.30,370 / 371,-.50,.80,-.0006,,
,,.0005,-3.60,5.35,371 / 372,-.50,.80,-.0006,,
,,.0006,-3.60,5.30,372 / 373,-.55,.75,-.0005,,
,,.0006,-3.60,5.30,373 / 374,-.50,.80,-.0006,,
,,.0005,-3.55,5.30,374 / 375,-.55,.80,-.0005,,
,,.0006,-3.60,5.30,375 / 376,-.55,.80,-.0005,,
,,.0006,-3.65,5.35,376 / 377,-.50,.80,-.0006,,
,,.0004,-3.60,5.45,377 / 378,-.50,.80,-.0006,,
,,.0006,-3.70,5.35,378 / 379,-.55,.80,-.0005,,
,,.0007,-3.70,5.30,379 / 380,-.55,.85,-.0006,,
,,.0005,-3.60,5.40,380 / 381,-.55,.80,-.0005,,
,,.0005,-3.60,5.35,381 / 382,-.50,.80,-.0006,,
,,.0006,-3.60,5.30,382 / 383,-.50,.80,-.0006,,
,,.0005,-3.60,5.40,383 / 384,-.55,.80,-.0005,,
,,.0007,-3.70,5.30,384 / 385,-.55,.85,-.0006,,
,,.0005,-3.60,5.40,385 / 386,-.55,.85,-.0006,,
,,.0007,-3.70,5.30,386 / 387,-.55,.85,-.0006,,
,,.0006,-3.65,5.30,387 / 388,-.55,.85,-.0006,,
,,.0004,-3.60,5.45,388 / 389,-.55,.85,-.0006,,
,,.0006,-3.75,5.40,389 / 390,-.55,.85,-.0006,,
,,.0006,-3.70,5.35,390 / 391,-.55,.85,-.0006,,
,,.0005,-3.60,5.40,391 / 392,-.55,.85,-.0006,,
,,.0007,-3.70,5.30,392 / 393,-.55,.85,-.0006,,
,,.0007,-3.65,5.25,393 / 394,-.55,.85,-.0006,,
,,.0006,-3.60,5.30,394 / 395,-.55,.85,-.0006,,
,,.0006,-3.60,5.30,395 / 396,-.55,.85,-.0006,,
,,.0004,-3.60,5.45,396 / 397,-.50,.85,-.0006,,
,,.0008,-3.80,5.35,397 / 398,-.55,.85,-.0006,,
,,.0005,-3.65,5.45,398 / 399,-.60,.90,-.0006,,
,,.0008,-3.75,5.25,399 / 400,-.55,.90,-.0006,,
,,.0030,-.25,8.70,400 / 405,.10,1.55,-.0031,,
,,.0032,-.35,8.65,405 / 410,.10,1.60,-.0032,,
,,.0033,-.40,8.60,410 / 415,.10,1.60,-.0032,,
,,.0035,-.40,8.50,415 / 420,.20,1.70,-.0035,,
,,.0031,0,8.55,420 / 425,.15,1.65,-.0034,,
,,.0035,-.10,8.20,425 / 430,.25,1.75,-.0036,,
,,.0038,.50,7.30,430 / 435,.25,1.75,-.0036,,
,,.0038,1.20,6.60,435 / 440,.30,1.80,-.0037,,
,,.0045,.35,6.65,440 / 445,.30,1.85,-.0038,,
,,.0030,1.35,7.50,445 / 450,.35,1.90,-.0039,,
,,.0036,1.00,7.15,450 / 455,.35,1.90,-.0039,,
,,.0049,-.25,6.70,455 / 460,.35,2.00,-.0040,,
,,.0035,1.15,7.10,460 / 465,.40,2.05,-.0041,,
,,.0041,.40,7.10,465 / 470,.40,2.05,-.0041,,
,,.0042,-.45,7.85,470 / 475,.45,2.15,-.0042,,
,,.0046,-.45,7.35,475 / 480,.40,2.15,-.0042,,
,,.0038,.85,7.20,480 / 485,.45,2.25,-.0043,,
,,.0042,.70,6.90,485 / 490,.45,2.30,-.0044,,
,,.0048,.40,6.20,490 / 495,.50,2.40,-.0045,,
,,.0042,2.15,5.45,495 / 500,.50,2.40,-.0045,,
,,.0101,4.10,8.20,500 / 510,2.05,4.00,-.0092,,
,,.0092,3.80,10.25,510 / 520,2.20,4.20,-.0094,,
,,.0096,3.30,9.95,520 / 530,2.30,4.40,-.0096,,
,,.0096,3.10,10.40,530 / 540,2.35,4.60,-.0098,,
,,.0101,2.45,9.80,540 / 550,2.45,4.80,-.0099,,
,,.0098,3.00,10.10,550 / 560,2.55,5.00,-.0101,,
,,.0103,2.15,9.80,560 / 570,2.65,5.20,-.0102,,
,,.0105,2.00,9.15,570 / 580,2.75,5.40,-.0103,,
,,.0103,2.55,9.25,580 / 590,2.85,5.60,-.0104,,
,,.0104,2.20,9.40,590 / 600,2.90,5.75,-.0105,,
,,.0106,1.75,8.30,600 / 610,3.15,5.95,-.0106,,
,,.0105,2.55,8.35,610 / 620,3.20,6.05,-.0106,,
,,.0106,2.25,8.80,620 / 630,3.30,6.40,-.0106,,
,,.0106,1.95,8.50,630 / 640,3.25,6.55,-.0106,,
,,.0106,1.40,7.90,640 / 650,3.45,6.80,-.0106,,
,,.0106,1.35,8.10,650 / 660,3.50,6.80,-.0106,,
,,.0105,1.55,7.10,660 / 670,3.70,7.00,-.0106,,
,,.0107,2.25,7.80,670 / 680,3.75,7.10,-.0106,,
,,.0105,1.45,7.65,680 / 690,3.55,7.30,-.0106,,
,,.0104,1.15,7.10,690 / 700,3.65,7.60,-.0105,,
,,.0207,5.30,11.20,700 / 720,9.90,13.80,-.0207,,
,,.0203,5.30,10.10,720 / 740,10.15,14.10,-.0205,,
,,.0198,5.10,9.25,740 / 760,10.60,14.70,-.0200,,
,,.0195,4.75,9.20,760 / 780,10.85,15.20,-.0196,,
,,.0187,4.45,8.00,780 / 800,11.30,15.65,-.0191,,
,,.0099,2.00,5.20,800 / 810,4.65,8.75,-.0096,,
,,.0091,.95,4.90,810 / 820,5.00,9.15,-.0091,,
,,.0092,1.10,5.05,820 / 830,4.80,9.00,-.0093,,
,,.0091,1.00,4.90,830 / 840,5.10,9.10,-.0091,,
,,.0088,.85,4.65,840 / 850,5.20,9.15,-.0089,,
,,.0088,.85,4.65,850 / 860,5.30,9.25,-.0088,,
,,.0084,.55,4.50,860 / 870,5.30,9.25,-.0088,,
,,.0085,.70,4.50,870 / 880,5.50,9.50,-.0084,,
,,.0083,.60,4.40,880 / 890,5.40,9.55,-.0084,,
,,.0083,.55,4.45,890 / 900,5.50,9.65,-.0082,,
,,.0079,.40,4.15,900 / 910,5.55,9.70,-.0081,,
,,.0080,.55,4.10,910 / 920,5.60,9.60,-.0082,,
,,.0078,.45,4.00,920 / 930,5.90,9.65,-.0078,,
,,.0076,.40,3.85,930 / 940,6.00,9.85,-.0075,,
,,.0076,.45,3.80,940 / 950,5.90,9.90,-.0076,,
,,.0073,.40,3.65,950 / 960,5.85,9.75,-.0077,,
,,.0073,.40,3.60,960 / 970,5.60,10.35,-.0074,,
,,.0070,.30,3.50,970 / 980,5.20,10.95,-.0071,,
,,.0070,.30,3.45,980 / 990,5.20,11.00,-.0071,,
,,.0069,.30,3.35,990 / 1000,5.25,11.10,-.0070,,
,,.0067,.25,3.30,1000 / 1010,5.85,11.20,-.0061,,
,,.0064,.15,3.20,1010 / 1020,5.25,10.70,-.0073,,
,,.0064,.20,3.10,1020 / 1030,5.30,11.40,-.0065,,
,,.0063,.20,3.00,1030 / 1040,5.30,11.45,-.0064,,
,,.0064,.20,3.10,1040 / 1050,5.30,11.55,-.0063,,
,,.0059,0,2.90,1050 / 1060,5.30,11.60,-.0062,,
,,.0061,.10,3.00,1060 / 1070,5.35,11.70,-.0060,,
,,.0059,-.05,2.95,1070 / 1080,5.35,11.75,-.0059,,
,,.0055,-.10,2.70,1080 / 1090,5.40,11.80,-.0058,,
,,.0056,.05,2.65,1090 / 1100,5.40,11.85,-.0057,,
,,.0056,.05,2.65,1100 / 1110,5.05,12.00,-.0059,,
,,.0056,-.05,2.80,1110 / 1120,4.95,12.40,-.0055,,
,,.0053,-.30,2.80,1120 / 1130,4.95,12.50,-.0054,,
,,.0050,-.30,2.65,1130 / 1140,6.40,12.60,-.0032,,
,,.0052,-.20,2.70,1140 / 1150,6.40,11.20,-.0051,,
,,.0049,-.35,2.60,1150 / 1160,6.40,11.30,-.0050,,
,,.0047,-.40,2.55,1160 / 1170,6.35,11.40,-.0049,,
,,.0047,-.40,2.55,1170 / 1180,6.30,11.45,-.0049,,
,,.0046,-.40,2.50,1180 / 1190,6.35,11.55,-.0046,,
,,.0047,-.30,2.45,1190 / 1200,6.30,11.55,-.0047,,

17 SEP 21  (256)  100
,,Delta,Bid,Ask,Strike,Bid,Ask,Delta,,
,,.00,-3.80,5.80,1 / 2,-.02,.01,.00,,
,,.00,-3.80,5.80,2 / 3,-.01,.05,.00,,
,,.00,-3.80,5.80,3 / 4,-.05,.05,.00,,
,,.00,-3.80,5.80,4 / 5,-.05,.05,.00,,
,,.00,-3.80,5.80,5 / 6,-.05,.05,.00,,
,,.00,-3.80,5.80,6 / 7,-.05,.06,.00,,
,,.00,-3.80,5.80,7 / 8,-.06,.05,.00,,
,,.00,-3.80,5.80,8 / 9,-.05,.05,.00,,
,,.00,-3.80,5.80,9 / 10,-.05,.04,.00,,
,,.00,-3.80,5.80,10 / 11,-.04,.05,.00,,
,,.00,-3.80,5.80,11 / 12,-.05,.05,.00,,
,,.00,-3.80,5.80,12 / 13,-.05,.05,.00,,
,,.00,-3.80,5.80,13 / 14,-.05,.05,.00,,
,,.00,-3.80,5.80,14 / 15,-.05,.05,.00,,
,,.00,-3.80,5.80,15 / 16,-.05,.05,.00,,
,,.00,-3.80,5.80,16 / 17,-.05,.05,.00,,
,,.00,-3.80,5.80,17 / 18,-.05,.05,.00,,
,,.00,-3.80,5.80,18 / 19,-.05,.05,.00,,
,,.00,-3.80,5.80,19 / 20,-.02,.05,.00,,
